LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
BEL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,100.061859,
BEL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,100.5872624,
BEL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,101.0770201,
BEL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,101.5110257,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,97.89224737,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,86.62318937,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,95.38878993,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,96.85750699,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,97.05377289,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,97.28214475,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,97.57206964,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,97.94360189,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,98.40548482,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,98.9861435,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,99.7012834,
CAN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,100.6099924,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,98.0693085,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,86.85486537,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,94.57640155,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,96.77462841,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,98.30400895,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,99.13022886,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,100.3245299,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,101.5978069,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,102.5871445,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,103.2992549,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,103.9219122,
CAN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,104.5386532,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,96.69993569,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,88.31611079,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,93.79178273,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,91.48795204,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,92.68179753,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,93.80098558,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,94.36348449,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,95.0177722,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,95.86939119,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,96.73908155,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,97.4645098,
CZE,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,98.09564778,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,96.89851857,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,88.48724723,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,94.55604183,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,95.15040948,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,94.84487528,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,95.61067449,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,97.8601943,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,99.08776588,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,100.2546773,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,101.2249091,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,102.0775677,
CZE,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,102.7796092,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,98.39483395,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,91.69741697,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,96.21289247,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,95.68154019,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,96.30171349,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,96.92591504,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,97.52540241,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,98.10968057,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,98.72786029,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,99.3426327,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,99.9631053,
DNK,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,100.589345,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,98.69835255,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,92.11616685,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,97.87625163,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,98.52243626,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,97.01558569,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,99.23564268,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,100.4734706,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,101.4156955,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,101.8573644,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,102.2579094,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,102.6169623,
DNK,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,102.9803695,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,98.59067075,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,94.26911756,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,96.53836643,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,96.00581288,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,96.89794159,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,97.69017031,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,98.15975265,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,98.5752807,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,98.99864079,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,99.42722846,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,99.84489067,
FIN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,100.2236203,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,99.41730635,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,94.7452896,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,97.87683182,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,98.25889742,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,98.60186784,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,99.45018397,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,100.8987447,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,101.4445871,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,101.98388,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,102.514654,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,103.0541721,
FIN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,103.59045,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,94.10561934,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,81.12927294,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,96.27373664,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,92.00700547,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,94.34957303,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,96.27547446,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,97.05326847,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,97.74990952,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,98.44178457,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,99.13865592,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,99.858032,
FRA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,100.5870702,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,94.21152807,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,81.41927357,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,96.50344355,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,95.16371071,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,95.58326995,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,95.72296524,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,98.12132731,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,99.12820897,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,99.92851644,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,100.6251858,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,101.3366095,
FRA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,102.0418276,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,98.10283105,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,88.49530958,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,95.99998518,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,95.21946544,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,95.93344165,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,96.70703656,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,97.50145159,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,98.25066988,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,99.03554287,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,99.8597268,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,100.7282102,
DEU,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,101.6148774,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,98.00463871,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,88.50042594,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,96.20099054,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,96.71498518,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,95.07117917,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,96.97674594,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,99.30484703,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,100.6025907,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,101.3296183,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,102.0337717,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,102.6573657,
DEU,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,103.2131702,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,99.3116352,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,85.36037062,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,89.72577916,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,86.46732319,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,87.47358263,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,90.17384044,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,92.44549798,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,94.01259653,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,95.23530206,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,96.41768371,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,97.62510292,
GRC,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,98.79118872,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,100.0883434,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,87.26452617,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,89.6730341,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,91.83759054,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,93.569944,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,94.96246191,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,96.48827425,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,97.80831875,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,98.98535279,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,100.0733232,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,100.9597352,
GRC,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,101.7830357,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,99.64850632,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,85.11710935,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,94.70568882,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,93.64227231,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,93.81280901,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,95.09450948,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,96.33089992,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,97.40401159,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,98.00204161,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,98.5880577,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,99.21512363,
HUN,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,99.84823282,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,99.49731588,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,85.29575065,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,94.67255733,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,95.94790177,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,97.73179746,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,97.41581374,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,98.41324876,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,99.1793689,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,100.709316,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,102.2590372,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,103.8366044,
HUN,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,105.4396266,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,94.32592485,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,85.72359081,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,88.42141297,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,88.91801079,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,90.65881089,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,91.57837394,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,92.54146082,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,93.34506667,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,93.97010482,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,94.62397351,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,95.2914971,
ISL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,96.01284449,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,93.05750035,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,86.46232307,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,89.78384956,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,94.11452584,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,93.38561855,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,93.08831372,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,93.31806399,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,93.95209601,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,95.45622424,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,97.06270983,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,98.64152059,
ISL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,100.181453,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,97.94558227,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,92.00724276,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,93.56629944,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,92.12116722,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,92.88950937,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,93.65874456,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,94.38935759,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,95.11864252,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,96.26925984,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,97.43213688,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,98.60739464,
IRL,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,99.79515529,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,96.09305837,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,94.03836014,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,105.1285775,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,99.78130199,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,100.4917464,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,102.3473215,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,103.7669879,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,105.1581638,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,106.4779627,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,107.8159449,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,108.8641648,
IRL,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,109.7253029,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2019-Q4,100,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q1,94.49157005,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q2,82.17364759,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q3,95.40574701,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2020-Q4,92.13823924,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q1,93.50576521,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q2,94.73255899,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q3,95.47020687,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2021-Q4,96.1160771,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q1,96.84435045,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q2,97.57327407,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q3,98.33130639,
ITA,REALGDPFORECAST,FORECAST2020_12,IDX2019_4,Q,2022-Q4,99.09969605,
ITA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,
ITA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,94.41936085,
ITA,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,82.22031658,
